"table_name","column_name","data_type","is_nullable"
dashboards,id,text,NO
dashboards,name,text,NO
dashboards,description,text,YES
dashboards,config,jsonb,NO
dashboards,is_template,boolean,YES
dashboards,created_by,text,YES
dashboards,created_at,timestamp with time zone,YES
dashboards,updated_at,timestamp with time zone,YES
geo_cidades_hoje_snapshot,id,bigint,NO
geo_cidades_hoje_snapshot,estado,text,YES
geo_cidades_hoje_snapshot,cidade,text,YES
geo_cidades_hoje_snapshot,total,integer,NO
geo_fluxo_cidade_unidade_hoje_snapshot,estado_paciente,text,NO
geo_fluxo_cidade_unidade_hoje_snapshot,cidade_paciente,text,NO
geo_fluxo_cidade_unidade_hoje_snapshot,cd_estabelecimento,integer,NO
geo_fluxo_cidade_unidade_hoje_snapshot,unidade_p,text,NO
geo_fluxo_cidade_unidade_hoje_snapshot,unidade_id,integer,NO
geo_fluxo_cidade_unidade_hoje_snapshot,unidade,text,NO
geo_fluxo_cidade_unidade_hoje_snapshot,unidade_uf,text,NO
geo_fluxo_cidade_unidade_hoje_snapshot,unidade_cidade,text,NO
geo_fluxo_cidade_unidade_hoje_snapshot,total,integer,NO
intern_movimentacoes_leitos,CD_ESTABELECIMENTO,numeric,YES
intern_movimentacoes_leitos,UNIDADE,character varying,YES
intern_movimentacoes_leitos,NR_SEQUENCIA,numeric,YES
intern_movimentacoes_leitos,CD_LEITO,numeric,YES
intern_movimentacoes_leitos,IE_SITUACAO,character varying,YES
intern_movimentacoes_leitos,CD_STATUS,character varying,YES
intern_movimentacoes_leitos,STATUS,character varying,YES
intern_movimentacoes_leitos,DT_CRIACAO,timestamp without time zone,YES
intern_movimentacoes_leitos,DT_HISTORICO,timestamp without time zone,YES
intern_movimentacoes_leitos,DT_FIM_HISTORICO,timestamp without time zone,YES
intern_movimentacoes_leitos,DT_ATUALIZACAO,timestamp without time zone,YES
intern_movimentacoes_leitos,DT_CARGA,timestamp with time zone,NO
meta_tempos,id,integer,NO
meta_tempos,CD_ESTABELECIMENTO,numeric,YES
meta_tempos,CHAVE,text,NO
meta_tempos,VALOR_MIN,numeric,NO
meta_tempos,ALERTA_MIN,numeric,YES
meta_tempos_supervisao,id,integer,NO
meta_tempos_supervisao,CD_ESTABELECIMENTO,numeric,YES
meta_tempos_supervisao,CHAVE,text,NO
meta_tempos_supervisao,VALOR_MIN,numeric,NO
ps_resumo_unidades_snapshot,ref_time,timestamp with time zone,NO
ps_resumo_unidades_snapshot,CD_ESTABELECIMENTO,integer,NO
ps_resumo_unidades_snapshot,cd_estabelecimento,integer,NO
ps_resumo_unidades_snapshot,unidade,text,NO
ps_resumo_unidades_snapshot,ativos,integer,NO
ps_resumo_unidades_snapshot,hoje,integer,NO
ps_resumo_unidades_snapshot,media_alta,numeric,NO
ps_resumo_unidades_snapshot,media_min_ate_alta,integer,NO
ps_resumo_unidades_snapshot,media_ate_alta_min,integer,NO
ps_resumo_unidades_snapshot,media_ate_alta,numeric,NO
ps_resumo_unidades_snapshot,maior_ps,integer,NO
ps_resumo_unidades_snapshot,maior_tempo_permanencia_fmt,text,NO
ps_resumo_unidades_snapshot,maior_tempo_permanencia_min,integer,NO
ps_resumo_unidades_snapshot,maior_tempo_ps_min,integer,NO
ps_resumo_unidades_snapshot,triagem_acima_meta,integer,NO
ps_resumo_unidades_snapshot,consulta_acima_meta,integer,NO
ps_resumo_unidades_snapshot,permanencia_acima_meta,integer,NO
ps_resumo_unidades_snapshot,rx_acima_meta,integer,NO
ps_resumo_unidades_snapshot,ecg_acima_meta,integer,NO
ps_resumo_unidades_snapshot,rx_ecg_acima_meta,integer,NO
ps_resumo_unidades_snapshot,tc_acima_meta,integer,NO
ps_resumo_unidades_snapshot,tc_pendente,integer,NO
ps_resumo_unidades_snapshot,tc_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,tc_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot,us_acima_meta,integer,NO
ps_resumo_unidades_snapshot,us_pendente,integer,NO
ps_resumo_unidades_snapshot,us_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,us_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot,tc_us_acima_meta,integer,NO
ps_resumo_unidades_snapshot,tc_us_pendente,integer,NO
ps_resumo_unidades_snapshot,tc_us_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,tc_us_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot,reavaliacao_acima_meta,integer,NO
ps_resumo_unidades_snapshot,medicacao_acima_meta,integer,NO
ps_resumo_unidades_snapshot,procedimento_acima_meta,integer,NO
ps_resumo_unidades_snapshot,farmacia_acima_meta,integer,NO
ps_resumo_unidades_snapshot,triagem_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,consulta_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,permanencia_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,rx_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,ecg_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,rx_ecg_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,tc_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,tc_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,us_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,us_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,tc_us_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,tc_us_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot,reavaliacao_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,medicacao_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,procedimento_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,farmacia_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot,internacao,integer,NO
ps_resumo_unidades_snapshot,internacao_qtd,integer,NO
ps_resumo_unidades_snapshot,aguardando_internacao,integer,NO
ps_resumo_unidades_snapshot,acomodacao,integer,NO
ps_resumo_unidades_snapshot,acomodacao_qtd,integer,NO
ps_resumo_unidades_snapshot,aguardando_acomodacao,integer,NO
ps_resumo_unidades_snapshot,transferencia,integer,NO
ps_resumo_unidades_snapshot,transferencia_qtd,integer,NO
ps_resumo_unidades_snapshot,aguardando_transferencia,integer,NO
ps_resumo_unidades_snapshot,ocupacao_internacao_pct,numeric,NO
ps_resumo_unidades_snapshot,ocupacao_uti_pct,numeric,NO
ps_resumo_unidades_snapshot,ocupacao_upc_pct,numeric,NO
ps_resumo_unidades_snapshot,ocupacao_enf_pct,numeric,NO
ps_resumo_unidades_snapshot,ocupacao_apt_pct,numeric,NO
ps_resumo_unidades_snapshot,ocupacao_apt_blk_pct,numeric,NO
ps_resumo_unidades_snapshot,ocupacao_box_pct,numeric,NO
ps_resumo_unidades_snapshot,triagem_em_atencao,integer,NO
ps_resumo_unidades_snapshot,consulta_em_atencao,integer,NO
ps_resumo_unidades_snapshot,permanencia_em_atencao,integer,NO
ps_resumo_unidades_snapshot,rx_em_atencao,integer,NO
ps_resumo_unidades_snapshot,ecg_em_atencao,integer,NO
ps_resumo_unidades_snapshot,rx_ecg_em_atencao,integer,NO
ps_resumo_unidades_snapshot,tc_em_atencao,integer,NO
ps_resumo_unidades_snapshot,us_em_atencao,integer,NO
ps_resumo_unidades_snapshot,tc_us_em_atencao,integer,NO
ps_resumo_unidades_snapshot,tc_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot,us_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot,tc_us_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot,reavaliacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot,medicacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot,procedimento_em_atencao,integer,NO
ps_resumo_unidades_snapshot,farmacia_em_atencao,integer,NO
ps_resumo_unidades_snapshot,aguardando_internacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot,aguardando_acomodacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot,aguardando_transferencia_em_atencao,integer,NO
ps_resumo_unidades_snapshot,triagem_ok,integer,NO
ps_resumo_unidades_snapshot,consulta_ok,integer,NO
ps_resumo_unidades_snapshot,permanencia_ok,integer,NO
ps_resumo_unidades_snapshot,rx_ok,integer,NO
ps_resumo_unidades_snapshot,ecg_ok,integer,NO
ps_resumo_unidades_snapshot,rx_ecg_ok,integer,NO
ps_resumo_unidades_snapshot,tc_ok,integer,NO
ps_resumo_unidades_snapshot,tc_laudo_ok,integer,NO
ps_resumo_unidades_snapshot,us_ok,integer,NO
ps_resumo_unidades_snapshot,us_laudo_ok,integer,NO
ps_resumo_unidades_snapshot,tc_us_ok,integer,NO
ps_resumo_unidades_snapshot,tc_us_laudo_ok,integer,NO
ps_resumo_unidades_snapshot,reavaliacao_ok,integer,NO
ps_resumo_unidades_snapshot,medicacao_ok,integer,NO
ps_resumo_unidades_snapshot,procedimento_ok,integer,NO
ps_resumo_unidades_snapshot,farmacia_ok,integer,NO
ps_resumo_unidades_snapshot_prod,ref_time,timestamp with time zone,NO
ps_resumo_unidades_snapshot_prod,CD_ESTABELECIMENTO,integer,NO
ps_resumo_unidades_snapshot_prod,cd_estabelecimento,integer,NO
ps_resumo_unidades_snapshot_prod,unidade,text,NO
ps_resumo_unidades_snapshot_prod,ativos,integer,NO
ps_resumo_unidades_snapshot_prod,hoje,integer,NO
ps_resumo_unidades_snapshot_prod,media_alta,numeric,NO
ps_resumo_unidades_snapshot_prod,media_min_ate_alta,integer,NO
ps_resumo_unidades_snapshot_prod,media_ate_alta_min,integer,NO
ps_resumo_unidades_snapshot_prod,media_ate_alta,numeric,NO
ps_resumo_unidades_snapshot_prod,maior_ps,integer,NO
ps_resumo_unidades_snapshot_prod,maior_tempo_permanencia_fmt,text,NO
ps_resumo_unidades_snapshot_prod,maior_tempo_permanencia_min,integer,NO
ps_resumo_unidades_snapshot_prod,maior_tempo_ps_min,integer,NO
ps_resumo_unidades_snapshot_prod,triagem_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,consulta_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,permanencia_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,rx_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,ecg_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,rx_ecg_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,tc_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,tc_pendente,integer,NO
ps_resumo_unidades_snapshot_prod,tc_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,tc_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot_prod,us_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,us_pendente,integer,NO
ps_resumo_unidades_snapshot_prod,us_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,us_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_pendente,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot_prod,reavaliacao_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,medicacao_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,procedimento_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,farmacia_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,triagem_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,consulta_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,permanencia_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,rx_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,ecg_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,rx_ecg_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,tc_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,tc_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,us_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,us_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,tc_us_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,tc_us_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_prod,reavaliacao_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,medicacao_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,procedimento_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,farmacia_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_prod,internacao,integer,NO
ps_resumo_unidades_snapshot_prod,internacao_qtd,integer,NO
ps_resumo_unidades_snapshot_prod,aguardando_internacao,integer,NO
ps_resumo_unidades_snapshot_prod,acomodacao,integer,NO
ps_resumo_unidades_snapshot_prod,acomodacao_qtd,integer,NO
ps_resumo_unidades_snapshot_prod,aguardando_acomodacao,integer,NO
ps_resumo_unidades_snapshot_prod,transferencia,integer,NO
ps_resumo_unidades_snapshot_prod,transferencia_qtd,integer,NO
ps_resumo_unidades_snapshot_prod,aguardando_transferencia,integer,NO
ps_resumo_unidades_snapshot_prod,ocupacao_internacao_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,ocupacao_uti_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,ocupacao_upc_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,ocupacao_enf_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,ocupacao_apt_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,ocupacao_apt_blk_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,ocupacao_box_pct,numeric,NO
ps_resumo_unidades_snapshot_prod,triagem_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,consulta_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,permanencia_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,rx_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,ecg_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,rx_ecg_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,tc_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,us_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,tc_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,us_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,reavaliacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,medicacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,procedimento_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,farmacia_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,aguardando_internacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,aguardando_acomodacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,aguardando_transferencia_em_atencao,integer,NO
ps_resumo_unidades_snapshot_prod,triagem_ok,integer,NO
ps_resumo_unidades_snapshot_prod,consulta_ok,integer,NO
ps_resumo_unidades_snapshot_prod,permanencia_ok,integer,NO
ps_resumo_unidades_snapshot_prod,rx_ok,integer,NO
ps_resumo_unidades_snapshot_prod,ecg_ok,integer,NO
ps_resumo_unidades_snapshot_prod,rx_ecg_ok,integer,NO
ps_resumo_unidades_snapshot_prod,tc_ok,integer,NO
ps_resumo_unidades_snapshot_prod,tc_laudo_ok,integer,NO
ps_resumo_unidades_snapshot_prod,us_ok,integer,NO
ps_resumo_unidades_snapshot_prod,us_laudo_ok,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_ok,integer,NO
ps_resumo_unidades_snapshot_prod,tc_us_laudo_ok,integer,NO
ps_resumo_unidades_snapshot_prod,reavaliacao_ok,integer,NO
ps_resumo_unidades_snapshot_prod,medicacao_ok,integer,NO
ps_resumo_unidades_snapshot_prod,procedimento_ok,integer,NO
ps_resumo_unidades_snapshot_prod,farmacia_ok,integer,NO
ps_resumo_unidades_snapshot_prod,acima_meta_itens,jsonb,NO
ps_resumo_unidades_snapshot_prod,em_atencao_itens,jsonb,NO
ps_resumo_unidades_snapshot_prod,aguardando_acomodacao_nomes,jsonb,NO
ps_resumo_unidades_snapshot_prod,aguardando_transferencia_nomes,jsonb,NO
ps_resumo_unidades_snapshot_teste,ref_time,timestamp with time zone,NO
ps_resumo_unidades_snapshot_teste,CD_ESTABELECIMENTO,integer,NO
ps_resumo_unidades_snapshot_teste,cd_estabelecimento,integer,NO
ps_resumo_unidades_snapshot_teste,unidade,text,NO
ps_resumo_unidades_snapshot_teste,ativos,integer,NO
ps_resumo_unidades_snapshot_teste,hoje,integer,NO
ps_resumo_unidades_snapshot_teste,media_alta,numeric,NO
ps_resumo_unidades_snapshot_teste,media_min_ate_alta,integer,NO
ps_resumo_unidades_snapshot_teste,media_ate_alta_min,integer,NO
ps_resumo_unidades_snapshot_teste,media_ate_alta,numeric,NO
ps_resumo_unidades_snapshot_teste,maior_ps,integer,NO
ps_resumo_unidades_snapshot_teste,maior_tempo_permanencia_fmt,text,NO
ps_resumo_unidades_snapshot_teste,maior_tempo_permanencia_min,integer,NO
ps_resumo_unidades_snapshot_teste,maior_tempo_ps_min,integer,NO
ps_resumo_unidades_snapshot_teste,triagem_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,consulta_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,permanencia_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,rx_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,ecg_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,rx_ecg_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,tc_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,tc_pendente,integer,NO
ps_resumo_unidades_snapshot_teste,tc_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,tc_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot_teste,us_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,us_pendente,integer,NO
ps_resumo_unidades_snapshot_teste,us_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,us_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_pendente,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_laudo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_laudo_pendente,integer,NO
ps_resumo_unidades_snapshot_teste,reavaliacao_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,medicacao_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,procedimento_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,farmacia_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,triagem_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,consulta_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,permanencia_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,rx_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,ecg_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,rx_ecg_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,tc_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,tc_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,us_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,us_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,tc_us_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,tc_us_laudo_maior_tempo_acima_meta,numeric,NO
ps_resumo_unidades_snapshot_teste,reavaliacao_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,medicacao_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,procedimento_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,farmacia_maior_tempo_acima_meta,integer,NO
ps_resumo_unidades_snapshot_teste,internacao,integer,NO
ps_resumo_unidades_snapshot_teste,internacao_qtd,integer,NO
ps_resumo_unidades_snapshot_teste,aguardando_internacao,integer,NO
ps_resumo_unidades_snapshot_teste,acomodacao,integer,NO
ps_resumo_unidades_snapshot_teste,acomodacao_qtd,integer,NO
ps_resumo_unidades_snapshot_teste,aguardando_acomodacao,integer,NO
ps_resumo_unidades_snapshot_teste,transferencia,integer,NO
ps_resumo_unidades_snapshot_teste,transferencia_qtd,integer,NO
ps_resumo_unidades_snapshot_teste,aguardando_transferencia,integer,NO
ps_resumo_unidades_snapshot_teste,ocupacao_internacao_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,ocupacao_uti_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,ocupacao_upc_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,ocupacao_enf_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,ocupacao_apt_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,ocupacao_apt_blk_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,ocupacao_box_pct,numeric,NO
ps_resumo_unidades_snapshot_teste,triagem_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,consulta_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,permanencia_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,rx_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,ecg_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,rx_ecg_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,tc_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,us_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,tc_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,us_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_laudo_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,reavaliacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,medicacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,procedimento_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,farmacia_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,aguardando_internacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,aguardando_acomodacao_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,aguardando_transferencia_em_atencao,integer,NO
ps_resumo_unidades_snapshot_teste,triagem_ok,integer,NO
ps_resumo_unidades_snapshot_teste,consulta_ok,integer,NO
ps_resumo_unidades_snapshot_teste,permanencia_ok,integer,NO
