"table_name","column_name","data_type","is_nullable"
ps_resumo_unidades_snapshot_teste,rx_ok,integer,NO
ps_resumo_unidades_snapshot_teste,ecg_ok,integer,NO
ps_resumo_unidades_snapshot_teste,rx_ecg_ok,integer,NO
ps_resumo_unidades_snapshot_teste,tc_ok,integer,NO
ps_resumo_unidades_snapshot_teste,tc_laudo_ok,integer,NO
ps_resumo_unidades_snapshot_teste,us_ok,integer,NO
ps_resumo_unidades_snapshot_teste,us_laudo_ok,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_ok,integer,NO
ps_resumo_unidades_snapshot_teste,tc_us_laudo_ok,integer,NO
ps_resumo_unidades_snapshot_teste,reavaliacao_ok,integer,NO
ps_resumo_unidades_snapshot_teste,medicacao_ok,integer,NO
ps_resumo_unidades_snapshot_teste,procedimento_ok,integer,NO
ps_resumo_unidades_snapshot_teste,farmacia_ok,integer,NO
ps_resumo_unidades_snapshot_teste,acima_meta_itens,jsonb,NO
ps_resumo_unidades_snapshot_teste,em_atencao_itens,jsonb,NO
ps_resumo_unidades_snapshot_teste,aguardando_acomodacao_nomes,jsonb,NO
ps_resumo_unidades_snapshot_teste,aguardando_transferencia_nomes,jsonb,NO
runtime_clock,id,integer,NO
runtime_clock,ref_time,timestamp with time zone,YES
studio_queries,id,character varying,NO
studio_queries,name,character varying,NO
studio_queries,datasource_id,character varying,NO
studio_queries,datasource_name,character varying,YES
studio_queries,query_text,text,NO
studio_queries,settings,jsonb,YES
studio_queries,created_at,timestamp with time zone,YES
studio_queries,updated_at,timestamp with time zone,YES
studio_queries,created_by,character varying,YES
studio_scenes,id,text,NO
studio_scenes,name,text,NO
studio_scenes,type,text,NO
studio_scenes,config,jsonb,YES
studio_scenes,content,text,YES
studio_scenes,created_at,timestamp with time zone,YES
studio_scenes,updated_at,timestamp with time zone,YES
tbl_aguardando_acomodacao,UNIDADE,character varying,YES
tbl_aguardando_acomodacao,DATA,timestamp without time zone,YES
tbl_aguardando_acomodacao,CD_ESTABELECIMENTO,numeric,YES
tbl_aguardando_acomodacao,NR_ATENDIMENTO,numeric,YES
tbl_aguardando_acomodacao,PACIENTE,character varying,YES
tbl_aguardando_acomodacao,HORA,numeric,YES
tbl_aguardando_acomodacao,MINUTO,numeric,YES
tbl_aguardando_internacao,UNIDADE,character varying,YES
tbl_aguardando_internacao,DATA,timestamp without time zone,YES
tbl_aguardando_internacao,CD_ESTABELECIMENTO,numeric,YES
tbl_aguardando_internacao,NR_ATENDIMENTO,numeric,YES
tbl_aguardando_internacao,PACIENTE,character varying,YES
tbl_aguardando_internacao,HORA,numeric,YES
tbl_aguardando_internacao,MINUTO,numeric,YES
tbl_aguardando_transferencia,UNIDADE,character varying,YES
tbl_aguardando_transferencia,DATA,timestamp without time zone,YES
tbl_aguardando_transferencia,CD_ESTABELECIMENTO,numeric,YES
tbl_aguardando_transferencia,NR_ATENDIMENTO,numeric,YES
tbl_aguardando_transferencia,PACIENTE,character varying,YES
tbl_aguardando_transferencia,HORA,numeric,YES
tbl_aguardando_transferencia,MINUTO,numeric,YES
tbl_altas_ps,CD_PESSOA_FISICA,numeric,YES
tbl_altas_ps,CD_ESTABELECIMENTO,numeric,YES
tbl_altas_ps,NR_ATENDIMENTO_URG,numeric,YES
tbl_altas_ps,DT_LIB_MEDICO,timestamp without time zone,YES
tbl_altas_ps,DT_ALTA,timestamp without time zone,YES
tbl_altas_ps,DS_MOTIVO_ALTA,text,YES
tbl_altas_ps,QTD_OBITO,integer,YES
tbl_altas_ps,TIPO_DESFECHO,text,YES
tbl_altas_ps,DT_ENTRADA,timestamp without time zone,YES
tbl_cc_anestesia,NR_CIRURGIA,numeric,NO
tbl_cc_anestesia,DT_ATUALIZACAO_NREC,timestamp without time zone,YES
tbl_cc_anestesia,DS_TECNICA,character varying,YES
tbl_cc_anestesia,DT_CARGA,timestamp with time zone,NO
tbl_cc_tempos_mov,NR_CIRURGIA,numeric,NO
tbl_cc_tempos_mov,NR_SEQ_EVENTO,numeric,YES
tbl_cc_tempos_mov,DT_REGISTRO,timestamp without time zone,YES
tbl_cc_tempos_mov,DS_EVENTO,character varying,YES
tbl_cc_tempos_mov,DT_CARGA,timestamp with time zone,NO
tbl_centro_cirurgico,NR_ATENDIMENTO,numeric,YES
tbl_centro_cirurgico,UNIDADE,character varying,YES
tbl_centro_cirurgico,NR_CIRURGIA,numeric,NO
tbl_centro_cirurgico,IE_CARATER_CIRURGIA,character varying,YES
tbl_centro_cirurgico,CD_ESTABELECIMENTO,numeric,YES
tbl_centro_cirurgico,IE_SEXO,character varying,YES
tbl_centro_cirurgico,DT_NASCIMENTO,date,YES
tbl_centro_cirurgico,CD_PESSOA_FISICA,numeric,YES
tbl_centro_cirurgico,HR_INICIO,timestamp without time zone,YES
tbl_centro_cirurgico,DT_TERMINO,timestamp without time zone,YES
tbl_centro_cirurgico,NR_MINUTO_DURACAO,numeric,YES
tbl_centro_cirurgico,NR_MIN_DURACAO_REAL,numeric,YES
tbl_centro_cirurgico,IE_MOTIVO_CANCELAMENTO,character varying,YES
tbl_centro_cirurgico,NM_PACIENTE,character varying,YES
tbl_centro_cirurgico,DS_PROCEDIMENTO,character varying,YES
tbl_centro_cirurgico,MEDICO,character varying,YES
tbl_centro_cirurgico,DS_ESPECIALIDADE,character varying,YES
tbl_centro_cirurgico,DT_ENTRADA,timestamp without time zone,YES
tbl_centro_cirurgico,IE_BANCO_SANGUE,character varying,YES
tbl_centro_cirurgico,CD_PROCEDIMENTO,numeric,YES
tbl_centro_cirurgico,DS_STATUS,character varying,YES
tbl_centro_cirurgico,IE_TIPO_ATENDIMENTO,numeric,YES
tbl_centro_cirurgico,IDX_PACIENTE,numeric,YES
tbl_centro_cirurgico,PROX_HR_INICIO,timestamp without time zone,YES
tbl_centro_cirurgico,DIF_DIAS,numeric,YES
tbl_centro_cirurgico,DS_MOTIVO_CANCELAMENTO,character varying,YES
tbl_centro_cirurgico,CD_PROCEDIMENTO_PRINC,numeric,YES
tbl_centro_cirurgico,IE_PORTE,character varying,YES
tbl_centro_cirurgico,CD_TIPO_ANESTESIA,numeric,YES
tbl_centro_cirurgico,CD_TIPO_CIRURGIA,numeric,YES
tbl_centro_cirurgico_bkp,NR_CIRURGIA,numeric,NO
tbl_centro_cirurgico_bkp,NR_ATENDIMENTO,numeric,YES
tbl_centro_cirurgico_bkp,CD_ESTABELECIMENTO,numeric,YES
tbl_centro_cirurgico_bkp,UNIDADE,character varying,YES
tbl_centro_cirurgico_bkp,IE_TIPO_ATENDIMENTO,character varying,YES
tbl_centro_cirurgico_bkp,IE_STATUS_ATENDIMENTO,character varying,YES
tbl_centro_cirurgico_bkp,IE_SEXO,character varying,YES
tbl_centro_cirurgico_bkp,DT_NASCIMENTO,date,YES
tbl_centro_cirurgico_bkp,IE_CARATER_CIRURGIA,character varying,YES
tbl_centro_cirurgico_bkp,STATUS_AGENDA,character varying,YES
tbl_centro_cirurgico_bkp,CD_PESSOA_FISICA,numeric,YES
tbl_centro_cirurgico_bkp,DS_AGENDA,character varying,YES
tbl_centro_cirurgico_bkp,DT_AGENDA,date,YES
tbl_centro_cirurgico_bkp,HR_INICIO,timestamp without time zone,YES
tbl_centro_cirurgico_bkp,DT_TERMINO,timestamp without time zone,YES
tbl_centro_cirurgico_bkp,NR_MINUTO_DURACAO,numeric,YES
tbl_centro_cirurgico_bkp,NR_MIN_DURACAO_REAL,numeric,YES
tbl_centro_cirurgico_bkp,IE_MOTIVO_CANCELAMENTO,character varying,YES
tbl_centro_cirurgico_bkp,DS_MOTIVO_CANCELAMENTO,character varying,YES
tbl_centro_cirurgico_bkp,NM_PACIENTE,character varying,YES
tbl_centro_cirurgico_bkp,DS_OBSERVACAO,text,YES
tbl_centro_cirurgico_bkp,NM_PESSOA_CONTATO,character varying,YES
tbl_centro_cirurgico_bkp,DS_PROCEDIMENTO,character varying,YES
tbl_centro_cirurgico_bkp,IE_ANESTESIA,character varying,YES
tbl_centro_cirurgico_bkp,MEDICO,character varying,YES
tbl_centro_cirurgico_bkp,DS_ESPECIALIDADE,character varying,YES
tbl_centro_cirurgico_bkp,DT_ENTRADA,timestamp without time zone,YES
tbl_centro_cirurgico_bkp,LEITO_RESERVADO,character varying,YES
tbl_centro_cirurgico_bkp,IE_BANCO_SANGUE,character varying,YES
tbl_centro_cirurgico_bkp,CD_PROCEDIMENTO,numeric,YES
tbl_centro_cirurgico_bkp,DS_STATUS,character varying,YES
tbl_centro_cirurgico_bkp,DT_CARGA,timestamp with time zone,NO
tbl_centro_cirurgico_bkp,IDX_PACIENTE,numeric,YES
tbl_centro_cirurgico_bkp,PROX_HR_INICIO,timestamp without time zone,YES
tbl_centro_cirurgico_bkp,DIF_DIAS,numeric,YES
tbl_custo_pac_ps,TIPO,text,YES
tbl_custo_pac_ps,ATENDIMENTO,numeric,YES
tbl_custo_pac_ps,DS_MATERIAL,text,YES
tbl_custo_pac_ps,QTD_PRODUTO,double precision,YES
tbl_custo_pac_ps,QTD_ATENDIDO,double precision,YES
tbl_custo_pac_ps,VL_UNITARIO,double precision,YES
tbl_custo_pac_ps,JUSTIFICATIVA,character varying,YES
tbl_custo_pac_ps,PADRONIZADO,character varying,YES
tbl_custo_pac_ps,CLASSIF_CUSTO,character varying,YES
tbl_evolucoes,NR_ATENDIMENTO,integer,NO
tbl_evolucoes,CD_ESTABELECIMENTO,integer,YES
tbl_evolucoes,DT_EVOLUCAO_MEDICA,timestamp without time zone,YES
tbl_evolucoes,EVOLUCAO_MEDICA,text,YES
tbl_evolucoes,DT_EVOLUCAO_ENFERMAGEM,timestamp without time zone,YES
tbl_evolucoes,EVOLUCAO_ENFERMAGEM,text,YES
tbl_farm_movimentacoes,TIPO,character varying,YES
tbl_farm_movimentacoes,UNIDADE,character varying,YES
tbl_farm_movimentacoes,ATENDIMENTO,numeric,YES
tbl_farm_movimentacoes,NM_PESSOA_FISICA,character varying,YES
tbl_farm_movimentacoes,CD_PESSOA_FISICA,numeric,YES
tbl_farm_movimentacoes,IE_SEXO,character varying,YES
tbl_farm_movimentacoes,DT_NASCIMENTO,date,YES
tbl_farm_movimentacoes,CD_MATERIAL,integer,YES
tbl_farm_movimentacoes,DS_MATERIAL,text,YES
tbl_farm_movimentacoes,COMPETENCIA,character varying,YES
tbl_farm_movimentacoes,DATA,date,YES
tbl_farm_movimentacoes,QTD_PRODUTO,integer,YES
tbl_farm_movimentacoes,QTD_ATENDIDO,integer,YES
tbl_farm_movimentacoes,VL_TOTAL,numeric,YES
tbl_farm_movimentacoes,VL_CUSTO,numeric,YES
tbl_farm_movimentacoes,DS_DOENCA_CID,text,YES
tbl_farm_movimentacoes,DT_EXTRACAO,timestamp without time zone,NO
tbl_farm_vencimentos,UNIDADE,character varying,YES
tbl_farm_vencimentos,TIPO,character varying,YES
tbl_farm_vencimentos,CD_MATERIAL,integer,YES
tbl_farm_vencimentos,DS_MATERIAL,text,YES
tbl_farm_vencimentos,MES_REFERENCIA,character varying,YES
tbl_farm_vencimentos,DS_LOCAL_ESTOQUE,text,YES
tbl_farm_vencimentos,DS_LOTE_FORNEC,text,YES
tbl_farm_vencimentos,DT_VALIDADE,date,YES
tbl_farm_vencimentos,VL_CUSTO,numeric,YES
tbl_farm_vencimentos,QT_ESTOQUE,numeric,YES
tbl_farm_vencimentos,DT_EXTRACAO,timestamp without time zone,NO
tbl_img_exames_status,NR_ACESSO_DICOM,character varying,YES
tbl_img_exames_status,UNIDADE,character varying,YES
tbl_img_exames_status,DT_ENTRADA,timestamp without time zone,YES
tbl_img_exames_status,NR_PRESCRICAO,numeric,YES
tbl_img_exames_status,NR_ATENDIMENTO,numeric,YES
tbl_img_exames_status,NM_PESSOA_FISICA,character varying,YES
tbl_img_exames_status,DS_PROC_EXAME,character varying,YES
tbl_img_exames_status,PRESCRITO,timestamp without time zone,YES
tbl_img_exames_status,PREPARO,timestamp without time zone,YES
tbl_img_exames_status,DT_EM_EXAME,timestamp without time zone,YES
tbl_img_exames_status,USU_EM_EXAME,character varying,YES
tbl_img_exames_status,DT_IMAGEM,timestamp without time zone,YES
tbl_img_exames_status,USU_IMG,character varying,YES
tbl_img_exames_status,DT_ENTREGUE,timestamp without time zone,YES
tbl_img_exames_status,DT_LAUDO,timestamp without time zone,YES
tbl_img_exames_status,USU_LAUD,character varying,YES
tbl_img_exames_status,DT_CARGA,timestamp with time zone,NO
tbl_img_exames_status,IE_TIPO_ATENDIMENTO,numeric,YES
tbl_intern_conversoes,CD_PESSOA_FISICA,numeric,YES
tbl_intern_conversoes,NR_ATENDIMENTO_URG,numeric,YES
tbl_intern_conversoes,CD_ESTAB_URG,numeric,YES
tbl_intern_conversoes,DT_LIB_MEDICO,timestamp without time zone,YES
tbl_intern_conversoes,DT_ALTA,timestamp without time zone,YES
tbl_intern_conversoes,DS_MOTIVO_ALTA,text,YES
tbl_intern_conversoes,IE_DESFECHO,character varying,YES
tbl_intern_conversoes,TIPO_DESFECHO,text,YES
tbl_intern_conversoes,NR_ATENDIMENTO_INT,numeric,YES
tbl_intern_conversoes,CD_ESTAB_INT,numeric,YES
tbl_intern_conversoes,DT_ENTRADA,timestamp without time zone,YES
tbl_intern_conversoes,NR_ATEND_ALTA,numeric,YES
tbl_intern_internacoes,UNIDADE,character varying,YES
tbl_intern_internacoes,CD_ESTABELECIMENTO,numeric,YES
tbl_intern_internacoes,CD_PESSOA_FISICA,numeric,YES
tbl_intern_internacoes,NR_ATENDIMENTO,numeric,YES
tbl_intern_internacoes,PACIENTE,character varying,YES
tbl_intern_internacoes,IDADE,numeric,YES
tbl_intern_internacoes,SEXO,character varying,YES
tbl_intern_internacoes,CIDADE,character varying,YES
tbl_intern_internacoes,ESTADO,character varying,YES
tbl_intern_internacoes,LOCALIZACAO_PAC,character varying,YES
tbl_intern_internacoes,PROCEDENCIA,character varying,YES
tbl_intern_internacoes,CD_CID,character varying,YES
tbl_intern_internacoes,CID,text,YES
tbl_intern_internacoes,GRUPO_CID,text,YES
tbl_intern_internacoes,DATA,date,YES
tbl_intern_internacoes,DT_ENTRADA,timestamp without time zone,YES
tbl_intern_internacoes,MEDICO_RESPONSAVEL,character varying,YES
tbl_intern_internacoes,DS_SETOR_ATENDIMENTO,text,YES
tbl_intern_internacoes,DS_TIPO_ACOMODACAO,text,YES
tbl_intern_internacoes,CD_UNIDADE_BASICA,character varying,YES
tbl_intern_internacoes,CD_UNIDADE_COMPL,character varying,YES
tbl_intern_internacoes,PERFIL,character varying,YES
tbl_intern_internacoes,DT_ALTA_MEDICO,timestamp without time zone,YES
tbl_intern_internacoes,MOTIVO_ALTA_MEDICA,text,YES
tbl_intern_internacoes,MEDICO_ALTA,character varying,YES
tbl_intern_internacoes,DT_ALTA,timestamp without time zone,YES
tbl_intern_internacoes,DT_ALTA_REGISTRADA,timestamp without time zone,YES
tbl_intern_internacoes,MOTIVO_ALTA_HOSPITALAR,text,YES
tbl_intern_internacoes,ATEND_URGENCIA,numeric,YES
tbl_intern_internacoes,DT_ENTRADA_URGENCIA,timestamp without time zone,YES
tbl_intern_internacoes,CLASSIF_SETOR,character varying,YES
tbl_intern_leitos,CD_ESTABELECIMENTO,numeric,YES
tbl_intern_leitos,UNIDADE,character varying,YES
tbl_intern_leitos,CD_SETOR_ATENDIMENTO,numeric,YES
tbl_intern_leitos,DS_SETOR_ATENDIMENTO,text,YES
tbl_intern_leitos,TIPO,text,YES
tbl_intern_leitos,CD_UNIDADE_BASICA,character varying,YES
tbl_intern_leitos,CD_UNIDADE_COMPL,character varying,YES
tbl_intern_leitos,LEITO,character varying,YES
tbl_intern_leitos,STATUS,text,YES
tbl_intern_leitos,NM_CURTO,character varying,YES
tbl_intern_leitos,IE_OCUP_HOSPITALAR,character varying,YES
tbl_intern_leitos,IE_SITUACAO,character varying,YES
tbl_intern_leitos,DT_CRIACAO,timestamp without time zone,YES
tbl_intern_leitos,DT_ATUALIZACAO,timestamp without time zone,YES
tbl_intern_leitos,CD_LEITO,numeric,YES
tbl_intern_movimentacoes,CD_ESTABELECIMENTO,numeric,YES
tbl_intern_movimentacoes,UNIDADE,character varying,YES
tbl_intern_movimentacoes,NR_ATENDIMENTO,numeric,YES
tbl_intern_movimentacoes,NM_ABREVIADO,character varying,YES
tbl_intern_movimentacoes,TIPO,character varying,YES
tbl_intern_movimentacoes,DATA,timestamp without time zone,YES
tbl_intern_movimentacoes,DT_ENTRADA,timestamp without time zone,YES
tbl_intern_movimentacoes,DT_ALTA,timestamp without time zone,YES
tbl_intern_movimentacoes,HR_HISTORICO,timestamp without time zone,YES
tbl_intern_movimentacoes,DT_HISTORICO,timestamp without time zone,YES
tbl_intern_movimentacoes,HR_FIM_HISTORICO,timestamp without time zone,YES
tbl_intern_movimentacoes,DT_FIM_HISTORICO,timestamp without time zone,YES
tbl_intern_movimentacoes,CD_SETOR_ATENDIMENTO,numeric,YES
tbl_intern_movimentacoes,SETOR,character varying,YES
tbl_intern_movimentacoes,CD_TIPO_ACOMODACAO,numeric,YES
tbl_intern_movimentacoes,DT_CARGA,timestamp with time zone,NO
tbl_intern_movimentacoes,TP_ATENDIMENTO,character varying,YES
tbl_intern_movimentacoes,DS_CLASSIFICACAO,character varying,YES
tbl_intern_movimentacoes,CD_UNIDADE_ATENDIMENTO,character varying,YES
tbl_intern_movimentacoes,CD_UNIDADE_BASICA,character varying,YES
tbl_intern_movimentacoes,CD_UNIDADE_COMPL,character varying,YES
tbl_intern_movimentacoes,LEITO,character varying,YES
tbl_intern_movimentacoes,CLASSIFICACAO,character varying,YES
tbl_intern_movimentacoes,CD_LEITO,numeric,YES
tbl_intern_movimentacoes_leitos,CD_ESTABELECIMENTO,numeric,YES
tbl_intern_movimentacoes_leitos,UNIDADE,character varying,YES
tbl_intern_movimentacoes_leitos,NR_SEQUENCIA,numeric,YES
tbl_intern_movimentacoes_leitos,CD_LEITO,numeric,YES
tbl_intern_movimentacoes_leitos,IE_SITUACAO,character varying,YES
tbl_intern_movimentacoes_leitos,CD_STATUS,character varying,YES
tbl_intern_movimentacoes_leitos,STATUS,character varying,YES
tbl_intern_movimentacoes_leitos,DT_CRIACAO,timestamp without time zone,YES
tbl_intern_movimentacoes_leitos,DT_HISTORICO,timestamp without time zone,YES
tbl_intern_movimentacoes_leitos,DT_FIM_HISTORICO,timestamp without time zone,YES
tbl_intern_movimentacoes_leitos,DT_ATUALIZACAO,timestamp without time zone,YES
tbl_intern_movimentacoes_leitos,DT_CARGA,timestamp with time zone,NO
tbl_ocupacao_internacao,DATA,timestamp without time zone,YES
tbl_ocupacao_internacao,CD_ESTABELECIMENTO,numeric,YES
tbl_ocupacao_internacao,CD_SETOR_ATENDIMENTO,numeric,YES
tbl_ocupacao_internacao,DS_SETOR_ATENDIMENTO,character varying,YES
tbl_ocupacao_internacao,DS_TIPO_ACOMODACAO,character varying,YES
tbl_ocupacao_internacao,CD_UNIDADE_BASICA,character varying,YES
tbl_ocupacao_internacao,CD_UNIDADE_COMPL,character varying,YES
tbl_ocupacao_internacao,LEITO,character varying,YES
tbl_ocupacao_internacao,STATUS,character varying,YES
tbl_ocupacao_internacao,TP_ACOMOD,numeric,YES
tbl_ocupacao_internacao,DT_ALTA_MEDICO,timestamp without time zone,YES
tbl_ocupacao_internacao,DT_SOLICITACAO,timestamp without time zone,YES
tbl_ocupacao_internacao,NR_ATENDIMENTO,numeric,YES
tbl_ocupacao_internacao,CATEGORIA,character varying,YES
tbl_ocupacao_internacao,CLASSIFICACAO,character varying,YES
tbl_ocupacao_internacao,IE_CLASSIF_P312,numeric,YES
tbl_ocupacao_internacao,DT_ENTRADA,timestamp without time zone,YES
tbl_ocupacao_internacao,LEITOS_BLOQUEADOS,character varying,YES
tbl_ocupacao_internacao,IE_OCUP_HOSPITALAR,character varying,YES
tbl_ocupacao_internacao,IE_SITUACAO,character varying,YES
tbl_ocupacao_internacao,DT_CRIACAO,timestamp without time zone,YES
tbl_ocupacao_internacao,DT_ATUALIZACAO,timestamp without time zone,YES
tbl_ocupacao_internacao,CD_UNIDADE_ATENDIMENTO,character varying,YES
tbl_pendencias_sistema,CD_ESTABELECIMENTO,numeric,YES
tbl_pendencias_sistema,UNIDADE,character varying,YES
tbl_pendencias_sistema,NM_ABREVIADO,character varying,YES
tbl_pendencias_sistema,NR_ATENDIMENTO,numeric,YES
tbl_pendencias_sistema,TP_ATENDIMENTO,character varying,YES
tbl_pendencias_sistema,DT_ENTRADA,timestamp without time zone,YES
tbl_pendencias_sistema,DT_ALTA,timestamp without time zone,YES
tbl_pendencias_sistema,NM_USUARIO_ATEND,character varying,YES
tbl_pendencias_sistema,PACIENTE_TESTE,character varying,YES
tbl_pendencias_sistema,OBITO_SEM_DO,character varying,YES
tbl_pendencias_sistema,URGENCIA_SEM_ALTA,character varying,YES
tbl_pendencias_sistema,INTERNACAO_SEM_ALTA,character varying,YES
tbl_pendencias_sistema,ATEND_PARA_CANCELAR,character varying,YES
tbl_pendencias_sistema,ATEND_COM_TIPO_ERRADO,character varying,YES
tbl_pendencias_sistema,ATEND_SEM_CONVENIO,character varying,YES
tbl_pendencias_sistema,ATEND_SEM_UNID_SETOR,character varying,YES
tbl_pendencias_sistema,DT_CARGA,timestamp with time zone,NO
tbl_pendencias_sistema,INTERN_UNIDADE_ERRADA,character varying,YES
tbl_pendencias_sistema,ALTA_HOSPITAR_SEM_OBITO,character varying,YES
tbl_tempos_entrada_consulta_saida,UNIDADE,character varying,YES
tbl_tempos_entrada_consulta_saida,CD_ESTABELECIMENTO,numeric,YES
tbl_tempos_entrada_consulta_saida,CD_PESSOA_FISICA,character varying,YES
tbl_tempos_entrada_consulta_saida,NR_ATENDIMENTO,numeric,YES
tbl_tempos_entrada_consulta_saida,PACIENTE,character varying,YES
tbl_tempos_entrada_consulta_saida,IDADE,character varying,YES
tbl_tempos_entrada_consulta_saida,SEXO,character varying,YES
tbl_tempos_entrada_consulta_saida,CIDADE,character varying,YES
tbl_tempos_entrada_consulta_saida,ESTADO,character varying,YES
tbl_tempos_entrada_consulta_saida,LOCALIZACAO_PAC,character varying,YES
tbl_tempos_entrada_consulta_saida,CD_CID,character varying,YES
tbl_tempos_entrada_consulta_saida,CID,character varying,YES
tbl_tempos_entrada_consulta_saida,GRUPO_CID,character varying,YES
tbl_tempos_entrada_consulta_saida,COR,character varying,YES
tbl_tempos_entrada_consulta_saida,PRIORIDADE,character varying,YES
tbl_tempos_entrada_consulta_saida,DISCRIMINADOR,character varying,YES
tbl_tempos_entrada_consulta_saida,DATA,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,DT_ENTRADA,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,DT_TRIAGEM,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,DT_FIM_TRIAGEM,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,DT_ATEND_MEDICO,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,MEDICO_ATENDIMENTO,character varying,YES
tbl_tempos_entrada_consulta_saida,DESFECHO,character varying,YES
tbl_tempos_entrada_consulta_saida,DT_DESFECHO,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,MEDICO_DESFECHO,character varying,YES
tbl_tempos_entrada_consulta_saida,DT_ALTA_MEDICO,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,MEDICO_ALTA,character varying,YES
tbl_tempos_entrada_consulta_saida,ALTA_MEDICA,character varying,YES
tbl_tempos_entrada_consulta_saida,DT_ALTA,timestamp without time zone,YES
tbl_tempos_entrada_consulta_saida,ALTA_HOSPITALAR,character varying,YES
tbl_tempos_entrada_consulta_saida,MIN_ENTRADA_X_TRIAGEM,numeric,YES
tbl_tempos_entrada_consulta_saida,MIN_ENTRADA_X_CONSULTA,numeric,YES
tbl_tempos_entrada_consulta_saida,MIN_ENTRADA_X_ALTA,numeric,YES
